,,,三鷹Ｉ邸2015,
,,,外気,
,,,気温,絶湿
,,,[℃],[g/kg']
1月6日,3時,平日,3.9,3.287864575
1月6日,4時,平日,3.866666667,3.230162064
1月6日,5時,平日,3.6,3.218736205
1月6日,6時,平日,3.916666667,3.091252409
1月6日,7時,平日,4,3.15992561
1月6日,8時,平日,4.15,3.040765311
1月6日,9時,平日,7.083333333,3.606368648
1月6日,10時,平日,11.6,4.984005664
1月6日,11時,平日,13.36666667,5.602853854
1月6日,12時,平日,14.9,5.770521005
1月6日,13時,平日,14.86666667,6.604444113
1月6日,14時,平日,13.25,6.989412146
1月6日,15時,平日,11.78333333,7.729112528
1月6日,16時,平日,11.96666667,8.176721479
1月6日,17時,平日,11.33333333,8.090499325
1月6日,18時,平日,9.183333333,6.266584119
1月6日,19時,平日,8.933333333,5.018534679
1月6日,20時,平日,8.266666667,3.36920595
1月6日,21時,平日,7.333333333,2.716008895
1月6日,22時,平日,6.533333333,2.570228615
1月6日,23時,平日,5.766666667,2.493985774
1月6日,24時,平日,4.966666667,2.197134411
1月7日,1時,休日,4.55,2.186088632
1月7日,2時,休日,4.283333333,2.196736776
1月7日,3時,休日,3.6,1.946780578
1月7日,4時,休日,2.95,1.812423868
1月7日,5時,休日,2.483333333,1.843311782
1月7日,6時,休日,2.05,1.830767342
1月7日,7時,休日,1.9,1.767936557
1月7日,8時,休日,2.483333333,1.753140697
1月7日,9時,休日,3.566666667,1.698755766
1月7日,10時,休日,5,1.771333079
1月7日,11時,休日,6.166666667,1.68772117
1月7日,12時,休日,7.55,1.728121752
1月7日,13時,休日,8.933333333,1.828423138
1月7日,14時,休日,8.616666667,1.789553049
1月7日,15時,休日,9.65,1.845129942
1月7日,16時,休日,9.233333333,2.009931821
1月7日,17時,休日,6.883333333,1.83471942
1月7日,18時,休日,5.6,1.67870487
1月7日,19時,休日,4.633333333,1.726415047
1月7日,20時,休日,3.866666667,1.834603509
1月7日,21時,休日,3.316666667,1.860245492
1月7日,22時,休日,2.933333333,1.810276341
1月7日,23時,休日,2.566666667,1.808950905
1月7日,24時,休日,2.316666667,1.910616146
1月8日,1時,休日,2.35,1.959854639
1月8日,2時,休日,2.683333333,1.504082145
1月8日,3時,休日,3.016666667,1.633773048
1月8日,4時,休日,3.566666667,1.698755766
1月8日,5時,休日,1.766666667,1.537021287
1月8日,6時,休日,0.466666667,1.360421738
1月8日,7時,休日,0.6,1.294979814
1月8日,8時,休日,1.8,1.369137281
1月8日,9時,休日,4.533333333,1.506039275
1月8日,10時,休日,7.6,1.798460981
1月8日,11時,休日,8.716666667,1.871254535
1月8日,12時,休日,9.683333333,1.700931821
1月8日,13時,休日,10.65,1.656678908
1月8日,14時,休日,11.2,1.964858315
1月8日,15時,休日,11.05,2.107983418
1月8日,16時,休日,9.5,2.266534673
1月8日,17時,休日,7.533333333,1.982690245
1月8日,18時,休日,6.2,1.925672467
1月8日,19時,休日,5.1,1.946429578
1月8日,20時,休日,4.533333333,1.974914791
1月8日,21時,休日,3.85,2.031194973
1月8日,22時,休日,3.483333333,1.833942843
1月8日,23時,休日,3.216666667,1.75210382
1月8日,24時,休日,3.266666667,1.615393283
1月9日,1時,平日,2.95,1.346693624
1月9日,2時,平日,1.683333333,1.357718573
1月9日,3時,平日,0.033333333,1.355996043
1月9日,4時,平日,-0.416666667,1.312214472
